user_id,event_timestamp,months_active,monthly_fee,paperless_billing,watch_hours_30d,avg_session_mins_7d,failed_payments_90d,churn_label
0670-ANMUU,2024-01-31,71,97.65,False,33.3470809989464,29.141044640845102,0,False
6897-RWMUB,2024-01-31,61,68.05,True,28.0657493172249,29.141044640845102,0,False
0963-ZBDRN,2024-01-31,32,96.2,True,30.9727740180606,29.141044640845102,0,True
7594-RQHXR,2024-01-31,1,79.60000000000001,True,35.5181900582447,29.141044640845102,0,False
6999-CHVCF,2024-01-31,68,102.10000000000001,True,35.0531266089474,29.141044640845102,0,False
6134-KWTBV,2024-01-31,62,23.400000000000002,False,24.12610287688,29.141044640845102,0,False
1077-HUUJM,2024-01-31,7,71.05,True,25.7998819010635,29.141044640845102,1,False
6331-EWIEB,2024-01-31,20,85.25,True,29.6853916332599,29.141044640845102,1,True
0895-LNKRC,2024-01-31,6,19.45,False,23.7364894732397,29.141044640845102,0,False
2045-BMBTJ,2024-01-31,33,59.45,True,23.8904108192259,29.141044640845102,0,True
8417-GSODA,2024-01-31,28,92.2,False,27.5335051226091,29.141044640845102,0,False
5171-EPLKN,2024-01-31,27,19.85,False,21.3317449915233,29.141044640845102,0,False
4452-QIIEB,2024-01-31,7,43.9,False,32.5898538626653,29.141044640845102,0,False
5998-VVEJY,2024-01-31,26,80.5,True,33.0297588913047,29.141044640845102,1,False
1624-NALOJ,2024-01-31,5,89.8,True,40.7679975411387,29.141044640845102,0,False
6741-EGCBI,2024-01-31,30,90.5,True,32.9173867310054,29.141044640845102,0,False
7820-ZYGNY,2024-01-31,63,90.45,False,32.017173195709,29.141044640845102,0,True
4317-VTEOA,2024-01-31,1,50.75,True,20.6513130765568,29.141044640845102,0,False
9677-AVKED,2024-01-31,53,84.60000000000001,True,29.808877268189,29.141044640845102,0,False
1670-SVOWZ,2024-01-31,14,89.65,True,40.6234186858266,29.141044640845102,0,False
2227-JRSJX,2024-01-31,21,99.15,True,36.5102513625076,29.141044640845102,0,False
9847-HNVGP,2024-01-31,17,19.95,False,26.6581055111982,29.141044640845102,0,False
6696-YDAYZ,2024-01-31,16,20.5,False,26.6004891607632,29.141044640845102,0,True
8980-WQFWL,2024-01-31,35,62.1,True,29.2672728001538,29.141044640845102,0,False
1730-ZMAME,2024-01-31,32,79.5,True,30.9009700671822,29.141044640845102,0,False
6506-EYCNH,2024-01-31,28,19.55,True,23.5284178659096,29.141044640845102,0,True
4634-JLRJT,2024-01-31,1,20.35,True,26.409010452834,29.141044640845102,0,False
9501-UKKNL,2024-01-31,59,51.7,True,30.0443310675393,29.141044640845102,0,False
2560-QTSBS,2024-01-31,72,23.3,True,25.9548610588347,29.141044640845102,1,True
7541-YLXCL,2024-01-31,36,65.4,True,30.5807208771007,29.141044640845102,0,False
4795-WRNVT,2024-01-31,40,65.1,False,25.9153304065463,29.141044640845102,0,False
6080-TCMYC,2024-01-31,40,81.2,True,30.8720228960583,29.141044640845102,0,True
0260-ZDLGK,2024-01-31,9,72.9,True,26.2277346190387,29.141044640845102,0,True
7860-UXCRM,2024-01-31,63,74.5,False,36.1982893278088,29.141044640845102,0,False
6357-JJPQT,2024-01-31,3,80.5,True,21.5647804121425,29.141044640845102,0,True
2292-XQWSV,2024-01-31,40,60.300000000000004,False,27.9556804229952,29.141044640845102,1,False
9552-TGUZV,2024-01-31,8,75.0,True,43.1860576761908,29.141044640845102,0,False
5913-INRQV,2024-01-31,34,90.15,False,31.8148272488115,29.141044640845102,0,False
8722-NGNBH,2024-01-31,5,40.0,False,20.3260768909695,29.141044640845102,1,False
6210-KBBPI,2024-01-31,9,99.45,True,34.8277254514427,29.141044640845102,0,False
9643-YBLUR,2024-01-31,9,69.05,True,36.8043818207277,29.141044640845102,0,False
8734-FNWVH,2024-01-31,31,59.7,False,28.1527479112031,29.141044640845102,0,True
9447-YPTBX,2024-01-31,50,19.85,True,26.0442440034909,29.141044640845102,0,False
0133-BMFZO,2024-01-31,2,86.25,True,33.4372649447328,29.141044640845102,0,True
6128-CZOMY,2024-01-31,1,45.65,True,24.9831346904956,29.141044640845102,0,False
9540-JYROE,2024-01-31,8,70.10000000000001,True,46.2664393078562,29.141044640845102,0,False
9026-LHEVG,2024-01-31,9,40.75,False,26.4682531881931,29.141044640845102,1,False
2260-USTRB,2024-01-31,2,70.2,True,27.8442113035464,29.141044640845102,0,False
3656-TKRVZ,2024-01-31,3,55.35,False,25.8525833511274,29.141044640845102,0,False
7011-CVEUC,2024-01-31,25,95.7,True,36.2578724921901,29.141044640845102,1,True
6185-TASNN,2024-01-31,1,46.300000000000004,False,28.9910870029362,29.141044640845102,0,True
7925-PNRGI,2024-01-31,45,81.3,False,36.055058065409,29.141044640845102,0,False
8623-TMRBY,2024-01-31,51,84.2,True,33.3357201650894,29.141044640845102,0,False
1552-CZCLL,2024-01-31,55,20.0,False,15.8419091502343,29.141044640845102,0,False
3038-PQIUY,2024-01-31,38,66.15,True,32.5821097898191,29.141044640845102,0,False
1501-SGHBW,2024-01-31,2,45.85,False,25.3326833053562,29.141044640845102,0,True
9313-CDOGY,2024-01-31,38,19.6,False,21.509499181666,29.141044640845102,0,False
8148-BPLZQ,2024-01-31,34,49.800000000000004,True,20.0554477593062,29.141044640845102,0,False
2623-DRYAM,2024-01-31,70,101.75,True,32.3948762962687,29.141044640845102,0,False
9987-LUTYD,2024-01-31,13,55.15,False,24.6383089285218,29.141044640845102,0,False
3208-YPIOE,2024-01-31,39,75.25,False,31.1051807847321,29.141044640845102,0,False
4488-KQFDT,2024-01-31,61,103.95,True,28.325404769107,29.141044640845102,1,False
2612-RANWT,2024-01-31,12,100.15,True,35.2757814630869,29.141044640845102,0,False
5693-PIPCS,2024-01-31,41,99.65,True,35.5691799539132,29.141044640845102,0,False
0491-KAPQG,2024-01-31,21,73.7,True,25.4561607414849,29.141044640845102,0,False
1925-LFCZZ,2024-01-31,55,50.050000000000004,True,24.3842181685094,29.141044640845102,0,False
8039-EQPIM,2024-01-31,69,60.25,False,24.7497321822938,29.141044640845102,0,False
6900-PXRMS,2024-01-31,26,105.75,False,40.4005724619891,29.141044640845102,0,False
8707-RMEZH,2024-01-31,69,87.3,False,20.4536805057989,29.141044640845102,0,True
3346-BRMIS,2024-01-31,18,48.35,True,25.5358756373625,29.141044640845102,0,False
3209-ZPKFI,2024-01-31,47,54.25,False,19.8348662387899,29.141044640845102,0,False
6479-VDGRK,2024-01-31,72,85.3,False,30.636642009877,29.141044640845102,0,False
9373-WSLOY,2024-01-31,33,50.0,True,31.7337041820182,29.141044640845102,0,False
2933-FILNV,2024-01-31,2,24.400000000000002,True,20.5069436030063,29.141044640845102,0,False
3569-JFODW,2024-01-31,72,90.95,False,34.3344430441193,29.141044640845102,0,False
9819-FBNSV,2024-01-31,37,72.25,True,26.6136259487494,29.141044640845102,0,False
9544-PYPSJ,2024-01-31,62,96.10000000000001,True,44.1124130362251,29.141044640845102,1,False
1591-XWLGB,2024-01-31,71,19.85,False,27.5434816454286,29.141044640845102,0,False
0396-UKGAI,2024-01-31,23,55.300000000000004,True,33.9309569324255,29.141044640845102,0,True
3243-ZHOHY,2024-01-31,16,20.1,False,16.3740928232963,29.141044640845102,0,False
5186-EJEGL,2024-01-31,9,69.5,True,24.9196056462058,29.141044640845102,0,False
7527-QNRUS,2024-01-31,17,25.150000000000002,True,29.1712877379506,29.141044640845102,1,False
9986-BONCE,2024-01-31,4,20.95,False,22.1706590960253,29.141044640845102,0,False
2722-JMONI,2024-01-31,1,49.550000000000004,True,26.1428897436913,29.141044640845102,0,True
2203-GHNWN,2024-01-31,24,79.65,True,33.6164165615137,29.141044640845102,0,False
3878-AVSOQ,2024-01-31,1,71.25,True,24.4116149102578,29.141044640845102,0,False
3258-SYSWS,2024-01-31,72,113.8,False,40.9343342813923,29.141044640845102,0,False
5296-PSYVW,2024-01-31,72,24.55,False,23.774119813412,29.141044640845102,0,False
6319-QSUSR,2024-01-31,11,19.7,False,25.3512007277848,29.141044640845102,2,True
4083-EUGRJ,2024-01-31,9,20.25,False,19.6844299105837,29.141044640845102,0,False
7579-OOPEC,2024-01-31,2,50.15,False,30.0886493093963,29.141044640845102,0,False
0512-FLFDW,2024-01-31,60,100.5,True,31.5505918527549,29.141044640845102,1,False
1771-OADNZ,2024-01-31,29,95.9,True,39.1569029845229,29.141044640845102,0,False
0487-CRLZF,2024-01-31,49,74.45,True,36.8157309355219,29.141044640845102,0,False
2107-FBPTK,2024-01-31,30,104.10000000000001,True,40.174428091324,29.141044640845102,0,False
9451-WLYRI,2024-01-31,53,19.05,False,25.4398183293995,29.141044640845102,0,True
8219-VYBVI,2024-01-31,39,25.0,False,26.9190812730072,29.141044640845102,0,False
1991-VOPLL,2024-01-31,9,19.05,False,9.32786302456757,29.141044640845102,0,False
9738-QLWTP,2024-01-31,39,81.9,False,36.4594210288305,29.141044640845102,1,False
1016-DJTSV,2024-01-31,8,69.7,True,29.0848006978291,29.141044640845102,0,False
9419-IPPBE,2024-01-31,51,90.15,True,33.9972249655791,29.141044640845102,2,False
0174-QRVVY,2024-01-31,71,25.35,False,22.3839692884037,29.141044640845102,0,False
5699-BNCAS,2024-01-31,71,24.650000000000002,True,16.741814931993,29.141044640845102,0,False
2900-PHPLN,2024-01-31,70,19.55,True,20.2393331650287,29.141044640845102,0,False
0612-RTZZA,2024-01-31,1,25.25,False,27.080174109111,29.141044640845102,0,False
8106-GWQOK,2024-01-31,38,60.0,True,36.0868479582454,29.141044640845102,1,False
8751-EDEKA,2024-01-31,28,89.9,False,30.3703887024745,29.141044640845102,0,False
6878-GGDWG,2024-01-31,32,19.400000000000002,False,18.3901425764823,29.141044640845102,0,False
4039-PIMHX,2024-01-31,49,49.800000000000004,False,34.7288114325405,29.141044640845102,0,False
8450-LUGUK,2024-01-31,37,24.1,True,19.202153527975,29.141044640845102,0,False
3604-WLABM,2024-01-31,10,54.25,False,38.5056798053092,29.141044640845102,0,False
0795-GMVQO,2024-01-31,67,109.9,False,36.7382432139418,29.141044640845102,0,False
2259-OUUSZ,2024-01-31,7,35.5,True,20.9079548255164,29.141044640845102,0,True
1142-IHLOO,2024-01-31,51,87.55,False,38.0541880354079,29.141044640845102,0,False
6410-LEFEN,2024-01-31,9,45.15,False,35.2392443314233,29.141044640845102,0,False
4633-MKHYU,2024-01-31,9,88.4,True,26.0862620231307,29.141044640845102,0,False
6257-RJOHI,2024-01-31,4,50.800000000000004,True,35.4148104429259,29.141044640845102,0,False
1545-JFUML,2024-01-31,71,99.0,True,33.4429740464827,29.141044640845102,1,False
3194-ORPIK,2024-01-31,50,84.4,True,40.0916478146544,29.141044640845102,0,False
7826-VVKWT,2024-01-31,24,96.55,True,32.5801778376076,29.141044640845102,0,False
1353-GHZOS,2024-01-31,22,59.75,True,21.076534207655,29.141044640845102,0,False
2587-EKXTS,2024-01-31,44,111.5,True,39.2348355585262,29.141044640845102,1,False
5442-BXVND,2024-01-31,33,24.25,False,28.2703904918906,29.141044640845102,0,False
8816-VXNZD,2024-01-31,1,75.10000000000001,True,41.744814292227,29.141044640845102,0,False
9378-FXTIZ,2024-01-31,54,70.15,True,39.1404886501455,29.141044640845102,0,False
1723-HKXJQ,2024-01-31,42,101.75,True,38.738710297293,29.141044640845102,0,False
7825-GKXMW,2024-01-31,1,45.800000000000004,False,25.6814635068782,29.141044640845102,0,False
9753-OYLBX,2024-01-31,1,20.5,False,20.4717418466139,29.141044640845102,0,False
2364-UFROM,2024-01-31,30,70.4,False,29.0856352722903,29.141044640845102,0,True
6656-JWRQX,2024-01-31,1,30.55,False,20.4278388659868,29.141044640845102,0,False
6473-ULUHT,2024-01-31,16,84.9,False,31.3622398469738,29.141044640845102,0,False
1240-KNSEZ,2024-01-31,1,20.1,True,10.2923628806195,29.141044640845102,0,False
0836-SEYLU,2024-01-31,9,40.65,False,26.991840329798,29.141044640845102,0,False
4433-JCGCG,2024-01-31,46,101.0,True,35.0053245030619,29.141044640845102,0,True
3716-BDVDB,2024-01-31,1,69.10000000000001,True,43.1943719442982,29.141044640845102,0,False
7688-AWMDX,2024-01-31,71,54.5,False,31.9687049541771,29.141044640845102,0,True
2842-BCQGE,2024-01-31,43,75.35000000000001,True,28.9013988221723,29.141044640845102,0,True
7244-QWYHG,2024-01-31,50,44.45,True,29.4911719547067,29.141044640845102,0,True
5899-MQZZL,2024-01-31,13,75.0,True,25.1211694135781,29.141044640845102,0,False
6849-OYAMU,2024-01-31,19,100.0,False,31.9865404636919,29.141044640845102,0,False
5312-UXESG,2024-01-31,41,98.05,False,25.3695264341733,29.141044640845102,0,False
9488-HGMJH,2024-01-31,1,71.15,True,37.853797614344,29.141044640845102,0,False
6038-GCYEC,2024-01-31,24,54.15,True,31.0891998510434,29.141044640845102,0,True
2150-WLKUW,2024-01-31,40,63.9,False,23.7070786143294,29.141044640845102,1,True
7159-FVYPK,2024-01-31,3,69.15,True,30.0700620967105,29.141044640845102,0,False
7032-LMBHI,2024-01-31,37,64.65,False,34.4463409901889,29.141044640845102,0,True
1150-WFARN,2024-01-31,67,108.75,True,38.7880429077376,29.141044640845102,1,False
6088-BXMRG,2024-01-31,32,98.85000000000001,True,36.7388851843032,29.141044640845102,0,True
3144-AUDBS,2024-01-31,6,49.15,True,23.0832890779617,29.141044640845102,0,False
4821-SJHJV,2024-01-31,32,89.60000000000001,False,30.2537744815894,29.141044640845102,0,False
7346-MEDWM,2024-01-31,59,83.25,True,32.9632617442503,29.141044640845102,0,False
1137-DGOWI,2024-01-31,30,70.25,False,35.1387775634865,29.141044640845102,0,False
5616-PRTNT,2024-01-31,20,19.400000000000002,True,18.7656655636597,29.141044640845102,0,True
3812-LRZIR,2024-01-31,27,24.5,False,18.0679998314647,29.141044640845102,0,False
4818-QIUFN,2024-01-31,20,79.15,True,37.5926496020364,29.141044640845102,0,False
9483-GCPWE,2024-01-31,9,20.1,False,18.3634383377942,29.141044640845102,0,True
4227-OJHAL,2024-01-31,68,73.0,True,36.335808515099,29.141044640845102,1,False
9220-CXRSC,2024-01-31,69,61.4,False,30.4252743098471,29.141044640845102,0,False
4993-JCRGJ,2024-01-31,26,84.3,True,37.0502366184033,29.141044640845102,0,False
9537-JALFH,2024-01-31,69,19.900000000000002,False,31.7069009673708,29.141044640845102,1,True
6698-OXETB,2024-01-31,11,20.400000000000002,False,26.5033177076973,29.141044640845102,0,True
2103-ZRXFN,2024-01-31,1,50.75,False,31.4926594698379,29.141044640845102,0,False
3724-BSCVH,2024-01-31,10,20.45,False,18.4783243753167,29.141044640845102,0,False
4877-TSOFF,2024-01-31,55,75.75,True,27.8865715937987,29.141044640845102,1,True
9209-NWPGU,2024-01-31,44,65.4,False,33.0297326165403,29.141044640845102,0,False
6961-VCPMC,2024-01-31,46,80.4,True,39.73130412681,29.141044640845102,0,False
7306-YDSOI,2024-01-31,69,59.75,True,35.9230103627373,29.141044640845102,0,False
5288-AHOUP,2024-01-31,11,78.5,True,43.3583272182208,29.141044640845102,0,False
6688-UZPWD,2024-01-31,11,102.0,True,36.8544538631853,29.141044640845102,0,False
0655-YDGFJ,2024-01-31,29,48.95,False,28.3564187897869,29.141044640845102,0,False
8468-EHYJA,2024-01-31,57,99.65,True,39.9785092724759,29.141044640845102,1,True
6823-SIDFQ,2024-01-31,28,18.25,False,22.8320685313544,29.141044640845102,0,False
1097-FSPVW,2024-01-31,42,54.550000000000004,False,27.8701581858938,29.141044640845102,0,True
2839-RFSQE,2024-01-31,2,20.650000000000002,False,17.8606754901867,29.141044640845102,0,False
8328-SKJNO,2024-01-31,23,40.65,False,31.0536007154072,29.141044640845102,0,False
7010-ZMVBF,2024-01-31,18,20.45,False,17.7075111430154,29.141044640845102,1,False
5201-CBWYG,2024-01-31,62,24.8,False,26.2813004590429,29.141044640845102,1,True
0968-GSIKN,2024-01-31,1,70.8,True,23.5241287852188,29.141044640845102,0,False
1965-DDBWU,2024-01-31,16,89.05,True,38.8391830653373,29.141044640845102,0,False
9057-SIHCH,2024-01-31,3,96.60000000000001,True,29.3459608836618,29.141044640845102,0,False
6352-GIGGQ,2024-01-31,67,88.8,True,37.5374108945172,29.141044640845102,0,False
3635-QQRQD,2024-01-31,62,20.05,True,15.0608226560791,29.141044640845102,0,False
6771-XWBDM,2024-01-31,57,104.5,True,33.4759197894809,29.141044640845102,0,False
2897-DOVND,2024-01-31,2,69.8,True,36.3617270165198,29.141044640845102,0,False
3082-YVEKW,2024-01-31,23,77.15,True,27.5457719019325,29.141044640845102,1,True
0191-EQUUH,2024-01-31,25,35.050000000000004,False,25.593455054577,29.141044640845102,0,False
7134-HBPBS,2024-01-31,72,108.10000000000001,True,33.8228450188964,29.141044640845102,0,False
3489-HHPFY,2024-01-31,2,84.05,True,21.060348516535498,29.141044640845102,0,False
2926-JEJJC,2024-01-31,8,20.2,True,24.5702953943395,29.141044640845102,0,False
8601-QACRS,2024-01-31,5,50.6,True,29.7512924977992,29.141044640845102,0,False
4950-BDEUX,2024-01-31,35,49.2,False,21.8411387870789,29.141044640845102,0,False
5789-LDFXO,2024-01-31,24,24.6,False,26.5584314834478,29.141044640845102,0,False
0508-OOLTO,2024-01-31,2,71.65,True,26.7690244798733,29.141044640845102,0,False
2984-TBYKU,2024-01-31,72,104.9,True,30.7180156434661,29.141044640845102,0,False
9822-WMWVG,2024-01-31,41,106.5,True,36.0092677504114,29.141044640845102,0,False
2391-SOORI,2024-01-31,4,49.35,False,23.9954252796062,29.141044640845102,0,False
9040-KZVWO,2024-01-31,26,75.5,False,42.787168024569,29.141044640845102,0,False
2645-QTLMB,2024-01-31,7,94.25,True,26.362891841988,29.141044640845102,0,True
4806-HIPDW,2024-01-31,1,68.95,True,34.0347000611551,29.141044640845102,0,False
1548-ARAGG,2024-01-31,4,58.5,True,33.7195365356431,29.141044640845102,0,True
6339-RZCBJ,2024-01-31,48,78.9,False,21.9386443743782,29.141044640845102,0,False
4424-TKOPW,2024-01-31,2,93.85000000000001,True,25.4150793449492,29.141044640845102,0,True
4415-WNGVR,2024-01-31,12,79.2,True,34.6919544658876,29.141044640845102,0,False
2522-AHJXR,2024-01-31,60,109.45,True,34.0099411615553,29.141044640845102,0,False
0412-UCCNP,2024-01-31,55,59.2,True,30.7978142626442,29.141044640845102,0,False
1816-FLZDK,2024-01-31,1,29.150000000000002,False,30.0697353450545,29.141044640845102,0,True
7096-UCLNH,2024-01-31,1,20.05,False,21.1467589733205,29.141044640845102,0,False
8443-ZRDBZ,2024-01-31,4,76.05,True,26.0876715456016,29.141044640845102,1,True
9136-ALYBR,2024-01-31,1,24.45,True,10.0202948435194,29.141044640845102,0,False
4615-PIVVU,2024-01-31,42,66.5,False,30.9979985044783,29.141044640845102,1,False
8885-QSQBX,2024-01-31,1,49.550000000000004,False,22.7894218029056,29.141044640845102,0,False
7479-NITWS,2024-01-31,7,89.35000000000001,True,34.9694264543766,29.141044640845102,0,False
8617-ENBDS,2024-01-31,3,73.60000000000001,True,32.1981118698951,29.141044640845102,0,False
9385-NXKDA,2024-01-31,72,82.65,True,25.4751610182713,29.141044640845102,0,True
0430-IHCDJ,2024-01-31,15,49.0,True,35.9693794236951,29.141044640845102,0,False
2959-MJHIC,2024-01-31,4,80.35000000000001,True,37.4687914773252,29.141044640845102,1,False
6674-KVJHG,2024-01-31,11,25.2,False,28.0213569027702,29.141044640845102,0,False
1814-DKOLC,2024-01-31,5,25.45,False,17.895135420157,29.141044640845102,0,False
4201-JMNGR,2024-01-31,1,55.800000000000004,True,26.3328485821712,29.141044640845102,0,False
9351-HXDMR,2024-01-31,72,110.9,True,33.9003523840437,29.141044640845102,0,False
3537-HPKQT,2024-01-31,55,77.75,True,29.5886975738889,29.141044640845102,0,False
2129-ALKBS,2024-01-31,40,26.2,True,18.3094613177407,29.141044640845102,0,True
5821-MMEIL,2024-01-31,57,19.900000000000002,False,25.1582350391455,29.141044640845102,1,False
5960-WPXQM,2024-01-31,1,79.05,True,33.0036676340048,29.141044640845102,0,False
0684-AOSIH,2024-01-31,1,95.0,True,36.076860922616,29.141044640845102,0,False
8260-NGFNY,2024-01-31,1,25.2,False,21.2502511078616,29.141044640845102,0,True
1309-XGFSN,2024-01-31,52,80.85000000000001,True,38.5825913010688,29.141044640845102,0,False
1866-RZZQS,2024-01-31,41,98.4,True,35.6987073274514,29.141044640845102,0,False
6968-URWQU,2024-01-31,43,56.35,True,14.763399512303,29.141044640845102,1,False
4742-TXUEX,2024-01-31,47,19.3,False,19.6944309266598,29.141044640845102,0,False
9631-XEYKE,2024-01-31,3,50.4,False,27.2749903199338,29.141044640845102,0,False
8631-NBHFZ,2024-01-31,66,79.4,False,36.7366294051078,29.141044640845102,0,False
1335-MXCSE,2024-01-31,55,55.25,True,26.7839053126603,29.141044640845102,0,False
8873-TMKGR,2024-01-31,29,19.1,False,21.6145721519622,29.141044640845102,0,False
8800-JOOCF,2024-01-31,12,84.05,True,29.293418690918,29.141044640845102,0,False
1469-LBJQJ,2024-01-31,66,105.2,True,39.1077666564844,29.141044640845102,0,False
4958-XCBDQ,2024-01-31,35,101.4,True,32.9720639817075,29.141044640845102,0,False
8337-UPOAQ,2024-01-31,10,89.8,True,30.4527487942184,29.141044640845102,0,False
0064-YIJGF,2024-01-31,27,75.75,True,27.6517203837399,29.141044640845102,0,False
2386-OWURY,2024-01-31,58,95.3,True,37.0779073726905,29.141044640845102,0,False
1725-IQNIY,2024-01-31,54,109.75,False,33.7976267020456,29.141044640845102,1,False
0310-VQXAM,2024-01-31,9,19.85,False,14.5980127821902,29.141044640845102,0,True
6598-RFFVI,2024-01-31,2,19.3,False,26.0082837858956,29.141044640845102,0,True
3453-RTHJQ,2024-01-31,6,69.10000000000001,True,26.8583191271133,29.141044640845102,0,False
6712-OAWRH,2024-01-31,26,91.25,True,35.4725136439269,29.141044640845102,0,False
6278-FEPBZ,2024-01-31,9,20.25,False,24.9064257714591,29.141044640845102,0,False
4280-DLSHD,2024-01-31,8,54.75,True,34.2305348769245,29.141044640845102,0,False
1508-DFXCU,2024-01-31,12,81.45,True,37.4401520960859,29.141044640845102,0,False
8614-VGMMV,2024-01-31,15,49.1,True,24.4898519957019,29.141044640845102,0,False
7868-BGSZA,2024-01-31,43,80.2,True,31.1980770745291,29.141044640845102,0,False
2800-QQUSO,2024-01-31,42,100.3,True,28.5929696285657,29.141044640845102,0,True
2930-UOTMB,2024-01-31,31,65.25,False,38.1741632856892,29.141044640845102,0,False
7973-DZRKH,2024-01-31,66,90.95,True,35.8506360739609,29.141044640845102,1,True
5914-DVBWJ,2024-01-31,18,85.45,True,39.7895936113156,29.141044640845102,0,True
7698-YFGEZ,2024-01-31,1,20.0,False,21.4050190841675,29.141044640845102,0,True
2533-QVMSK,2024-01-31,61,94.10000000000001,True,23.8692778651862,29.141044640845102,0,False
9773-PEQBZ,2024-01-31,10,79.85000000000001,False,39.636063286987,29.141044640845102,0,False
8644-XLFBW,2024-01-31,1,71.65,True,31.2130880438541,29.141044640845102,0,False
0650-BWOZN,2024-01-31,18,73.55,True,31.6984255177649,29.141044640845102,0,False
8625-AZYZY,2024-01-31,24,104.65,True,35.9748158249848,29.141044640845102,1,False
7785-RDVIG,2024-01-31,3,19.3,False,26.1183706173933,29.141044640845102,1,False
9602-WCXPI,2024-01-31,50,20.150000000000002,False,25.6881664218784,29.141044640845102,0,True
2903-YYTBW,2024-01-31,1,44.550000000000004,False,18.7298172441704,29.141044640845102,1,False
3620-MWJNE,2024-01-31,2,54.45,True,33.6019672756618,29.141044640845102,0,False
8573-JGCZW,2024-01-31,17,19.650000000000002,True,20.3027312915428,29.141044640845102,0,False
6837-HAEVO,2024-01-31,69,105.0,True,33.4147597689816,29.141044640845102,0,False
6701-YVNQG,2024-01-31,72,88.7,True,41.9421437154358,29.141044640845102,0,True
9306-CPCBC,2024-01-31,3,74.25,True,35.7402930394036,29.141044640845102,1,False
4304-XUMGI,2024-01-31,50,75.15,True,29.5815722352855,29.141044640845102,0,False
9504-YAZWB,2024-01-31,53,20.25,False,13.7555392962977,29.141044640845102,0,False
8819-ZBYNA,2024-01-31,58,109.10000000000001,True,37.1731863529813,29.141044640845102,0,True
6174-NRBTZ,2024-01-31,46,30.75,True,27.305779109277,29.141044640845102,0,False
9481-IEBZY,2024-01-31,72,112.9,True,36.532322455769,29.141044640845102,0,False
1833-VGRUM,2024-01-31,1,74.2,True,24.8998047027158,29.141044640845102,0,False
6137-NICCO,2024-01-31,6,94.05,True,30.1540601732377,29.141044640845102,0,False
9065-ZCPQX,2024-01-31,72,78.85000000000001,False,25.551394470005,29.141044640845102,0,True
6402-EJMWF,2024-01-31,4,55.300000000000004,True,29.3719826639656,29.141044640845102,0,False
3620-EHIMZ,2024-01-31,52,19.35,False,26.9995847660466,29.141044640845102,0,False
3213-VVOLG,2024-01-31,0,25.35,False,28.9294948904289,29.141044640845102,0,True
6870-ECSHE,2024-01-31,2,20.45,False,19.406360551421,29.141044640845102,1,False
8747-UDCOI,2024-01-31,65,19.35,False,24.0776264160228,29.141044640845102,0,False
8374-XGEJJ,2024-01-31,43,101.0,True,37.920348968988,29.141044640845102,0,False
2656-TABEH,2024-01-31,4,100.2,True,32.474254308238,29.141044640845102,1,True
6946-LMSQS,2024-01-31,25,89.05,True,32.6149630752488,29.141044640845102,0,True
4626-OZDTJ,2024-01-31,51,78.65,True,42.4168319086875,29.141044640845102,0,False
9169-BSVIN,2024-01-31,12,74.75,False,32.2381150674005,29.141044640845102,0,False
2325-ZUSFD,2024-01-31,57,70.10000000000001,True,34.9297946200451,29.141044640845102,0,False
8194-PEEBY,2024-01-31,24,19.900000000000002,False,20.8108285712677,29.141044640845102,0,False
6872-HXFNF,2024-01-31,64,58.35,False,28.9612872070314,29.141044640845102,0,False
3932-CMDTD,2024-01-31,4,105.65,True,27.2758554550121,29.141044640845102,0,True
7714-YXSMB,2024-01-31,26,100.5,True,34.9496509120771,29.141044640845102,0,False
8387-UGUSU,2024-01-31,15,20.05,False,28.9688898301217,29.141044640845102,0,False
1080-BWSYE,2024-01-31,64,25.650000000000002,False,34.3419928922448,29.141044640845102,1,False
4039-HEUNW,2024-01-31,36,96.5,True,40.4582051387342,29.141044640845102,0,False
1194-HVAIF,2024-01-31,27,95.0,False,37.6842797441738,29.141044640845102,0,False
0812-WUPTB,2024-01-31,1,70.85000000000001,False,30.8923216727616,29.141044640845102,0,False
3594-UVONA,2024-01-31,35,85.95,True,29.8926543631927,29.141044640845102,0,False
0004-TLHLJ,2024-01-31,4,73.9,True,30.2836423842075,29.141044640845102,1,True
1767-TGTKO,2024-01-31,8,45.45,True,29.8816801433961,29.141044640845102,1,False
8439-LTUGF,2024-01-31,10,20.0,True,19.0742853384236,29.141044640845102,0,False
8805-JNRAZ,2024-01-31,2,49.2,False,32.0456250673818,29.141044640845102,0,False
5089-IFSDP,2024-01-31,58,109.45,True,31.496919876295,29.141044640845102,1,False
6418-HNFED,2024-01-31,51,83.25,True,23.591280464433,29.141044640845102,0,True
0206-OYVOC,2024-01-31,46,19.25,True,17.8270048807427,29.141044640845102,1,False
7291-CDTMJ,2024-01-31,1,19.650000000000002,True,14.6205968362803,29.141044640845102,0,True
7128-GGCNO,2024-01-31,46,72.8,False,24.0583211975648,29.141044640845102,0,False
0237-YFUTL,2024-01-31,50,109.65,True,42.1081670482052,29.141044640845102,0,False
7691-KGKGP,2024-01-31,53,65.0,False,28.7492405804422,29.141044640845102,0,True
6710-HSJRD,2024-01-31,61,114.10000000000001,True,38.207901339859,29.141044640845102,0,False
3675-EQOZA,2024-01-31,5,20.650000000000002,False,28.8880678021151,29.141044640845102,0,True
0840-DCNZE,2024-01-31,47,86.95,True,39.3380084095444,29.141044640845102,0,False
