user_id,watch_hours_30d,avg_session_mins_7d,unique_devices_30d,skips_7d,rebuffer_events_7d
3724-UCSHY,22.297017102200893,29.14104464084511,1,6,3
8626-XHBIE,29.71199306838697,29.14104464084511,1,4,2
4628-CTTLA,27.3050601926269,29.14104464084511,2,1,1
3192-LNKRK,34.202766910248435,29.14104464084511,1,2,2
4439-YRNVD,34.949931026180636,29.14104464084511,3,8,3
2876-VBBBL,23.675021937680246,29.14104464084511,1,9,4
6834-NXDCA,30.295378673115938,29.14104464084511,1,2,1
2208-UGTGR,26.762450640101925,29.14104464084511,2,0,3
3005-TYFRD,37.844664632394554,29.14104464084511,1,7,0
8670-MEFCP,31.47305598827829,29.14104464084511,1,7,2
3079-BCHLN,22.794119778159462,29.14104464084511,1,5,3
7777-UNYHB,22.736908286766827,29.14104464084511,2,3,2
5597-GLBUC,32.813144438485274,29.14104464084511,1,3,3
7278-CKDNC,39.92328518132356,29.14104464084511,1,5,5
2748-MYRVK,25.089379782661567,29.14104464084511,1,4,2
8450-UYIBU,28.388389108966265,29.14104464084511,2,6,5
2969-VAPYH,25.200769447779543,29.14104464084511,2,5,3
4822-YCXMX,37.33790660652952,29.14104464084511,3,3,2
7181-OQCUT,34.218311384058254,29.14104464084511,3,2,3
8474-UMLNT,30.012311876441828,29.14104464084511,3,6,2
9821-POOTN,28.789517647791705,29.14104464084511,1,5,1
3836-FZSDJ,28.145980736201235,29.14104464084511,1,10,3
9142-XMYJH,27.31946076648311,29.14104464084511,2,5,4
6559-ILWKJ,23.585608703257467,29.14104464084511,3,2,2
0187-QSXOE,32.524439634094314,29.14104464084511,2,3,0
7733-UDMTP,21.64804817887391,29.14104464084511,2,6,3
2649-HWLYB,32.662248099014036,29.14104464084511,2,3,5
5214-CHIWJ,26.092126870247636,29.14104464084511,3,7,2
4229-CZMLL,27.30379668882688,29.14104464084511,1,7,2
6904-JLBGY,41.61478331759689,29.14104464084511,3,8,2
2465-BLLEU,12.480518184615184,29.14104464084511,3,8,4
1685-VAYJF,17.87634559828472,29.14104464084511,1,4,7
8874-EJNSR,17.033658126693275,29.14104464084511,1,2,3
6917-YACBP,30.842373948501027,29.14104464084511,2,3,1
5049-MUBWG,29.46409492671428,29.14104464084511,3,5,3
4223-WOZCM,25.476677189067914,29.14104464084511,3,3,3
0769-MURVM,29.40139009075628,29.14104464084511,2,7,2
9253-VIFJQ,31.64259498403707,29.14104464084511,2,4,1
7030-FZTFM,33.35697753247598,29.14104464084511,2,7,4
9741-YLNTD,26.582347645960333,29.14104464084511,3,2,4
5917-RYRMG,15.844365950246846,29.14104464084511,1,2,5
5120-ZBLAI,39.79189775734892,29.14104464084511,3,8,3
1194-BHJYC,17.161091904086465,29.14104464084511,1,12,1
3663-MITLP,34.13808454764491,29.14104464084511,3,8,3
0906-QVPMS,45.08989703511871,29.14104464084511,1,6,1
9025-ZRPVR,25.21415441072851,29.14104464084511,2,5,3
1905-OEILC,18.443166573168686,29.14104464084511,1,9,4
7858-GTZSP,31.59497556342536,29.14104464084511,1,1,0
3285-UCQVC,27.11825566346587,29.14104464084511,3,2,2
6248-BSHKG,28.072721940698663,29.14104464084511,3,9,1
4685-TFLLS,18.3310138457912,29.14104464084511,1,6,1
3470-BTGQO,30.346318419361683,29.14104464084511,1,2,5
1209-VFFOC,27.255622546344163,29.14104464084511,1,5,4
8224-DWCKX,34.9259659794411,29.14104464084511,1,7,2
5482-PLVPE,31.098388745353915,29.14104464084511,1,5,3
4553-DVPZG,32.8958310256577,29.14104464084511,2,1,4
4902-OHLSK,25.827407587687393,29.14104464084511,1,5,2
6917-IAYHD,28.388369821087426,29.14104464084511,1,5,4
0495-ZBNGW,40.01526122827811,29.14104464084511,1,4,3
8620-RJPZN,26.308177290114838,29.14104464084511,1,5,0
7572-KPVKK,36.463723563964514,29.14104464084511,1,4,3
2642-MAWLJ,33.95542668420171,29.14104464084511,2,5,1
2357-COQEK,29.02772066271874,29.14104464084511,3,6,1
7103-ZGVNT,37.122588174822035,29.14104464084511,3,3,5
3737-GCSPV,31.89662684308122,29.14104464084511,1,8,3
2027-WKXMW,36.730975515908064,29.14104464084511,1,6,2
7137-NAXML,23.407081309768362,29.14104464084511,2,6,2
2428-ZMCTB,29.005860058565336,29.14104464084511,2,1,5
2961-VNFKL,19.56451617213906,29.14104464084511,1,10,1
1768-HNVGJ,26.571436626743377,29.14104464084511,2,4,4
6963-KQYQB,15.46282654082062,29.14104464084511,1,4,2
5934-RMPOV,32.71686322509341,29.14104464084511,1,1,2
1207-BLKSA,19.44708870370022,29.14104464084511,2,3,3
4088-YLDSU,37.33798461966679,29.14104464084511,2,4,2
8316-BBQAY,22.58017012087199,29.14104464084511,1,3,5
1166-PQLGG,19.451603837868273,29.14104464084511,3,5,1
3146-JTQHR,28.028248067346706,29.14104464084511,1,7,1
4291-YZODP,23.101082979048087,29.14104464084511,1,4,3
4395-PZMSN,36.74056832559199,29.14104464084511,2,4,4
6427-FEFIG,33.47720388440442,29.14104464084511,2,10,2
0017-IUDMW,35.04854153283691,29.14104464084511,3,9,2
8706-HRADD,18.85799748145497,29.14104464084511,1,2,1
9955-QOPOY,34.512213002398155,29.14104464084511,3,5,4
4385-ZKVNW,28.206977581734854,29.14104464084511,3,8,2
5446-DKWYW,34.03804775138046,29.14104464084511,1,2,4
2034-CGRHZ,25.100356283794437,29.14104464084511,1,1,1
5797-APWZC,25.23128819121229,29.14104464084511,3,6,0
3683-QKIUE,16.500740176652624,29.14104464084511,3,2,3
4228-ZGYUW,28.435927060195787,29.14104464084511,3,7,2
9031-ZVQPT,42.32635170314313,29.14104464084511,2,5,3
2990-IAJSV,37.22650157731364,29.14104464084511,1,5,5
8107-KNCIM,30.917687033875318,29.14104464084511,3,8,3
9027-YFHQJ,25.18452191602972,29.14104464084511,2,9,1
5176-LDKUH,33.968257981808755,29.14104464084511,2,3,2
4644-OBGFZ,22.02860583999296,29.14104464084511,2,5,3
7926-IJOOU,24.782695617189137,29.14104464084511,2,4,3
6480-YAGIY,40.462003427785255,29.14104464084511,1,3,1
4029-HPFVY,18.516061566337076,29.14104464084511,1,6,2
7602-DBTOU,20.16092336056246,29.14104464084511,3,3,5
5345-BMKWB,29.609454066851402,29.14104464084511,1,3,1
3519-ZKXGG,29.160571963351323,29.14104464084511,3,2,3
5457-COLHT,32.59039306349929,29.14104464084511,2,7,4
6416-TVAIH,26.149646638228123,29.14104464084511,2,7,1
5451-YHYPW,35.18907009097588,29.14104464084511,3,1,1
5108-ADXWO,37.190115559667454,29.14104464084511,2,1,2
7998-WNZEM,30.784607230936682,29.14104464084511,2,4,5
3066-RRJIO,24.14331745743652,29.14104464084511,1,4,1
4664-NJCMS,13.673061728507674,29.14104464084511,3,4,3
0307-BCOPK,20.33147613296255,29.14104464084511,2,9,1
7629-WFGLW,24.464083584339008,29.14104464084511,3,4,1
2542-HYGIQ,13.68132955896885,29.14104464084511,3,6,0
6715-OFDBP,34.02763169884351,29.14104464084511,1,2,3
5016-LIPDW,25.861825442306824,29.14104464084511,2,6,3
6481-LXPWL,15.816646366225688,29.14104464084511,1,7,4
1567-DSCIC,37.62607696735576,29.14104464084511,2,5,1
2150-UWTFY,30.03883211260974,29.14104464084511,3,6,1
6124-ACRHJ,18.06466116351267,29.14104464084511,3,11,1
9362-MWODR,31.870177725555493,29.14104464084511,3,3,4
9975-GPKZU,14.63152282470054,29.14104464084511,1,7,2
9625-RZFUK,16.580501035958815,29.14104464084511,2,4,2
5153-LXKDT,28.93441673207824,29.14104464084511,2,4,2
5161-UBZXI,30.243747931397078,29.14104464084511,2,2,1
1020-JPQOW,36.501732015892685,29.14104464084511,2,6,4
7919-ZODZZ,23.773357817186135,29.14104464084511,2,6,4
0565-JUPYD,29.07985386958657,29.14104464084511,3,3,4
6867-ACCZI,22.35359903712896,29.14104464084511,1,7,4
5939-XAIXZ,29.229825769195017,29.14104464084511,3,5,4
9054-FOWNV,29.239963491865396,29.14104464084511,1,6,1
2683-BPJSO,35.362613499038275,29.14104464084511,2,4,3
2157-MXBJS,27.99982935764263,29.14104464084511,2,4,3
8207-VVMYB,16.19411474506313,29.14104464084511,2,3,3
9732-EQMWY,32.82742127433005,29.14104464084511,1,9,2
9360-AHGNL,37.53417664626396,29.14104464084511,2,5,6
1087-UDSIH,17.701578086948494,29.14104464084511,1,2,4
5269-NRGDP,31.9787454162039,29.14104464084511,2,7,3
6195-MELTI,37.75988242738011,29.14104464084511,3,7,7
5485-WUYWF,26.10013110600373,29.14104464084511,1,4,1
2121-JAFOM,37.7402832772967,29.14104464084511,3,5,1
8818-DOPVL,40.68295883913112,29.14104464084511,3,4,5
2632-UCGVD,30.629646040506543,29.14104464084511,3,4,1
5445-PZWGX,29.64589753296002,29.14104464084511,3,5,4
1227-UDMZR,27.871058745324554,29.14104464084511,2,6,4
5198-HQAEN,35.90291013058223,29.14104464084511,2,7,0
9170-CCKOU,35.11433947170148,29.14104464084511,3,5,2
2167-FQSTQ,31.12298675276029,29.14104464084511,2,3,5
2819-GWENI,21.904665890697,29.14104464084511,1,5,3
1043-YCUTE,29.812656525604357,29.14104464084511,3,2,4
3814-MLAXC,37.50536362436446,29.14104464084511,2,5,4
3572-UUHRS,15.597570017567097,29.14104464084511,3,7,4
2692-PFYTJ,22.965458853952065,29.14104464084511,2,3,2
1226-UDFZR,27.944029675548165,29.14104464084511,1,9,3
5955-EPOAZ,25.908268698908365,29.14104464084511,3,8,3
6821-JPCDC,32.28050538663701,29.14104464084511,3,2,1
8815-LMFLX,19.46534866097081,29.14104464084511,2,6,0
9135-HSWOC,20.996988377246204,29.14104464084511,1,3,2
8582-KRHPJ,14.6697461012602,29.14104464084511,1,4,4
5811-IWXYM,35.06419368120447,29.14104464084511,1,1,1
7044-YAACC,26.48033338392313,29.14104464084511,3,0,5
8189-XRIKE,34.6763593898046,29.14104464084511,2,4,5
1506-YJTYT,26.59513309996729,29.14104464084511,3,4,5
4123-DVHPH,29.599330133074396,29.14104464084511,1,4,1
6425-YQLLO,29.600049741022328,29.14104464084511,3,11,6
5442-UTCVD,27.613431548463783,29.14104464084511,2,5,0
2228-BZDEE,26.151701523847034,29.14104464084511,3,5,1
7734-DBOAI,22.741639287357074,29.14104464084511,2,3,5
2789-CZANW,36.00153123937852,29.14104464084511,1,4,1
2091-RFFBA,24.151131653917528,29.14104464084511,3,8,4
2114-MGINA,34.40042093563934,29.14104464084511,2,7,2
7596-LDUXP,23.717091941349896,29.14104464084511,3,4,3
3740-RLMVT,26.394006852574613,29.14104464084511,2,7,6
4489-SNOJF,27.35165981243263,29.14104464084511,3,4,2
2192-OZITF,32.40940654116157,29.14104464084511,3,6,1
5651-CPDND,28.439968035745355,29.14104464084511,3,7,3
2186-QZEYA,26.996814890074578,29.14104464084511,2,7,5
1131-ALZWV,26.75247676203789,29.14104464084511,3,2,1
7729-XBTWX,24.017935428332986,29.14104464084511,1,4,2
9134-WYRVP,33.95560282774469,29.14104464084511,3,1,5
3284-SVCRO,26.406583166106554,29.14104464084511,1,4,2
9732-OUYRN,21.86627220801066,29.14104464084511,1,7,3
0559-CKHUS,20.82615033238695,29.14104464084511,2,2,4
2931-SVLTV,37.46974179698934,29.14104464084511,1,5,3
6899-PPEEA,33.557187046314525,29.14104464084511,3,3,2
7504-UWHNB,31.86043421669434,29.14104464084511,2,10,3
2582-FFFZR,29.8982568781349,29.14104464084511,3,8,3
8908-NMQTX,33.53958324926459,29.14104464084511,3,6,3
2187-LZGPL,23.43547442530534,29.14104464084511,3,6,2
1431-AIDJQ,25.19276236374152,29.14104464084511,1,3,3
6288-LBEAR,30.964453599646646,29.14104464084511,2,8,1
4597-NUCQV,33.61685053789273,29.14104464084511,2,6,2
9019-QVLZD,36.42308565244851,29.14104464084511,2,6,1
8413-YNHNV,31.4066974777894,29.14104464084511,3,5,5
5808-TOTXO,21.017983977337828,29.14104464084511,3,5,4
4369-NYSCF,33.1169859608274,29.14104464084511,2,7,2
6333-YDVLT,36.281057535185376,29.14104464084511,2,4,3
5324-KTGCG,21.183169466450497,29.14104464084511,3,6,4
5599-HVLTW,39.68837124870459,29.14104464084511,1,3,2
7394-LWLYN,35.27762769536401,29.14104464084511,2,4,5
3707-LRWZD,34.929644839922375,29.14104464084511,3,4,1
6873-UDNLD,29.724350934502105,29.14104464084511,1,6,2
2700-LUEVA,17.441066273952213,29.14104464084511,1,4,3
1455-ESIQH,36.32416688156866,29.14104464084511,2,6,3
0958-YHXGP,30.360666304661653,29.14104464084511,2,3,5
1101-SSWAG,28.446535579532785,29.14104464084511,2,6,2
2979-SXESE,29.04485994246711,29.14104464084511,2,1,5
4013-TLDHQ,32.545425515312765,29.14104464084511,3,4,2
5743-KHMNA,21.412567449284545,29.14104464084511,3,3,5
4194-FJARJ,31.12278567284313,29.14104464084511,2,5,4
5325-UWTWJ,40.903002500619564,29.14104464084511,1,5,1
3969-GYXEL,32.93945025690701,29.14104464084511,3,9,1
9208-OLGAQ,23.12568148413142,29.14104464084511,2,4,4
3244-CQPHU,30.95050930719782,29.14104464084511,2,3,2
2674-MLXMN,25.89185533942989,29.14104464084511,1,4,5
9708-HPXWZ,22.181035158764253,29.14104464084511,1,3,2
6992-TKNYO,31.99693943971306,29.14104464084511,2,4,5
4468-YDOVK,26.701576885158744,29.14104464084511,1,6,2
3754-DXMRT,23.714334685511833,29.14104464084511,2,5,3
5792-JALQC,29.394154166433122,29.14104464084511,3,7,3
7130-VTEWQ,26.40189918585924,29.14104464084511,2,3,3
2200-DSAAL,23.858223015500844,29.14104464084511,3,3,2
4302-ZYFEL,15.680085012894637,29.14104464084511,2,8,3
9351-LZYGF,24.24315096180632,29.14104464084511,1,6,3
4366-CTOUZ,38.20724530908259,29.14104464084511,2,8,4
6121-VZNQB,15.809328381895712,29.14104464084511,2,2,4
7903-CMPEY,37.83866609777845,29.14104464084511,3,3,1
1518-OMDIK,32.205896458335275,29.14104464084511,2,11,3
6671-NGWON,20.707960109817027,29.14104464084511,2,5,1
0595-ITUDF,32.70343792430748,29.14104464084511,1,10,0
6996-KNSML,26.144177727621628,29.14104464084511,2,7,4
1955-IBMMB,21.508065889294343,29.14104464084511,2,8,1
0096-BXERS,29.288061665413395,29.14104464084511,1,2,3
3806-YAZOV,22.735894815307756,29.14104464084511,1,4,3
7998-ZLXWN,26.93365523240012,29.14104464084511,2,4,4
6253-WRFHY,34.19816230257995,29.14104464084511,2,4,2
9133-AYJZG,37.66716899986636,29.14104464084511,1,2,1
2675-OTVVJ,34.46804818278685,29.14104464084511,3,8,1
8680-CGLTP,27.973170570711694,29.14104464084511,3,5,5
8430-TWCBX,23.813388725177816,29.14104464084511,2,5,6
5018-GWURO,25.999510718109338,29.14104464084511,2,1,4
6741-QRLUP,30.917559956462423,29.14104464084511,1,7,6
4737-HOBAX,33.0335903766665,29.14104464084511,3,8,3
0537-QYZZN,27.23752922321806,29.14104464084511,1,5,3
3340-QBBFM,37.61555709831991,29.14104464084511,1,4,3
1704-NRWYE,26.36743526693292,29.14104464084511,2,5,1
2592-SEIFQ,19.157432904661814,29.14104464084511,2,5,2
8200-KLNYW,31.047504986252967,29.14104464084511,3,7,5
3372-CDXFJ,13.229449936320448,29.14104464084511,2,10,1
4781-ZXYGU,17.79447928612307,29.14104464084511,2,4,3
7632-YUTXB,15.639656320829555,29.14104464084511,2,4,2
2718-YSKCS,17.96669457123739,29.14104464084511,1,4,3
9896-UYMIE,33.10169874722704,29.14104464084511,3,6,1
0853-NWIFK,33.99537683809978,29.14104464084511,2,7,2
8212-CRQXP,36.35073054610649,29.14104464084511,1,5,1
6980-CDGFC,25.9659310232369,29.14104464084511,2,4,2
7691-XVTZH,36.8001406556008,29.14104464084511,3,3,0
2520-SGTTA,26.6539413067917,29.14104464084511,2,6,4
7481-ATQQS,30.69308109026232,29.14104464084511,1,7,2
2277-VWCNI,32.42286932936767,29.14104464084511,3,3,4
1088-CNNKB,28.100723583144983,29.14104464084511,1,4,4
8642-GVWRF,28.667997223289504,29.14104464084511,1,5,1
1930-BZLHI,29.46024248886774,29.14104464084511,3,7,2
3400-ESFUW,31.375186027487608,29.14104464084511,3,6,3
5868-YTYKS,23.821443947896654,29.14104464084511,2,4,2
3525-DVKFN,24.575533465791747,29.14104464084511,2,2,2
1482-OXZSY,40.268146718984354,29.14104464084511,3,4,2
0377-JBKKT,21.302107990070212,29.14104464084511,3,5,2
5778-BVOFB,28.70220410273631,29.14104464084511,3,4,5
3373-YZZYM,15.84473443097921,29.14104464084511,1,1,1
2057-ZBLPD,31.721984813574874,29.14104464084511,2,4,5
0228-MAUWC,23.918908943846123,29.14104464084511,2,6,7
5502-RLUYV,41.57602817276479,29.14104464084511,1,5,3
0023-HGHWL,25.60937859731742,29.14104464084511,3,4,5
7663-YJHSN,30.20175749027718,29.14104464084511,1,7,0
4915-BFSXL,28.4627952771257,29.14104464084511,2,6,3
3086-RUCRN,27.44821853035287,29.14104464084511,1,4,2
5215-LNLDJ,23.123941467143894,29.14104464084511,1,1,3
7576-JMYWV,37.66138508520223,29.14104464084511,3,4,2
9039-RBEEE,27.228226090887283,29.14104464084511,2,5,3
0257-KXZGU,19.964033097155344,29.14104464084511,3,2,4
1307-ATKGB,30.771490395015746,29.14104464084511,1,7,4
8417-FMLZI,35.42425977934667,29.14104464084511,1,2,2
3714-XPXBW,31.892357577387582,29.14104464084511,1,5,4
1850-AKQEP,28.20124557149459,29.14104464084511,2,5,2
2824-DXNKN,23.494195300964154,29.14104464084511,3,3,3
5227-JSCFE,27.209678079652534,29.14104464084511,3,3,3
0848-ZGQIJ,31.363658920379706,29.14104464084511,3,4,2
3621-CHYVB,27.49899042977534,29.14104464084511,2,6,3
8042-RNLKO,25.621867896512892,29.14104464084511,1,9,2
1792-UXAFY,34.966396129759914,29.14104464084511,2,7,2
5372-FBKBN,19.447772290841478,29.14104464084511,3,3,1
0420-TXVSG,29.148598376098477,29.14104464084511,3,4,3
6217-TOWGS,25.61713954653891,29.14104464084511,1,1,1
0515-YPMCW,22.984985074550497,29.14104464084511,2,4,4
0378-XSZPU,31.25081211736275,29.14104464084511,1,5,5
1045-LTCYT,23.068329071806303,29.14104464084511,1,7,1
1544-JJMYL,22.34905277690237,29.14104464084511,3,5,2
4636-JGAAI,28.877140896419007,29.14104464084511,2,6,1
6874-SGLHU,32.20466409880766,29.14104464084511,3,8,1
5951-AOFIH,35.913729079019724,29.14104464084511,2,5,2
4729-XKASR,27.210219994400802,29.14104464084511,2,5,1
3059-NGMXB,34.14234571728966,29.14104464084511,2,10,3
8652-YHIYU,22.37470853621999,29.14104464084511,3,5,0
5278-PNYOX,32.203343375232315,29.14104464084511,2,8,1
5449-FIBXJ,36.624738627188144,29.14104464084511,2,4,2
3486-HOOGQ,31.452591689923096,29.14104464084511,1,3,2
5061-PBXFW,30.328975763924756,29.14104464084511,1,8,6
8630-FJLIB,26.992384593546678,29.14104464084511,2,0,2
3891-NLXJB,34.43417317926399,29.14104464084511,3,8,1
4749-OJKQU,38.10215770355653,29.14104464084511,2,8,0
0577-WHMEV,34.06792667259613,29.14104464084511,2,4,4
5453-AXEPF,27.032578224198808,29.14104464084511,3,4,0
3639-XJHKQ,37.786184912309274,29.14104464084511,3,4,6
3716-LRGXK,32.26453080779797,29.14104464084511,1,2,3
2263-SFSQZ,27.609527871080417,29.14104464084511,1,5,2
9950-MTGYX,30.717687225056345,29.14104464084511,1,2,1
3397-AVTKU,23.752373630332837,29.14104464084511,2,6,3
4825-FUREZ,22.14686690131749,29.14104464084511,3,6,2
9837-BMCLM,29.117198758963628,29.14104464084511,3,4,4
2672-OJQZP,27.526509373175756,29.14104464084511,2,3,4
0137-UDEUO,23.874741063646805,29.14104464084511,3,5,4
3134-DSHVC,41.8232249457295,29.14104464084511,2,5,1
6161-UUUTA,34.390654640509936,29.14104464084511,1,5,4
7821-DPRQE,35.123295882427726,29.14104464084511,1,2,0
6543-XRMYR,41.17733099419694,29.14104464084511,1,4,2
2001-EWBQU,33.37885714794922,29.14104464084511,2,6,1
4925-LMHOK,25.52283442468781,29.14104464084511,2,3,3
1608-GMEWB,43.74972093856392,29.14104464084511,1,4,1
6695-AMZUF,26.847010881259802,29.14104464084511,2,7,3
1455-UGQVH,31.787626725504452,29.14104464084511,2,9,2
8410-BGQXN,22.784303273784403,29.14104464084511,2,6,3
8280-MQRQN,23.180082236529046,29.14104464084511,2,1,2
1619-YWUBB,12.406530478251158,29.14104464084511,1,5,4
7611-YKYTC,35.218445554761615,29.14104464084511,1,4,0
2037-SGXHH,28.86367382338108,29.14104464084511,1,4,1
3178-FESZO,31.601664284271486,29.14104464084511,1,6,2
0365-GXEZS,29.322062319609092,29.14104464084511,3,4,4
0082-OQIQY,28.30438615735733,29.14104464084511,2,6,2
6087-MVHJH,27.951541797261847,29.14104464084511,2,8,5
4603-JANFB,29.794280579653186,29.14104464084511,3,6,2
3018-TFTSU,44.370386928396826,29.14104464084511,2,3,1
3606-SBKRY,30.776581692039954,29.14104464084511,2,5,6
4806-KEXQR,34.70392605127236,29.14104464084511,3,6,6
0667-NSRGI,21.945705968518528,29.14104464084511,1,3,3
7083-YNSKY,24.630452263209374,29.14104464084511,1,4,2
6893-ODYYE,26.08909385414515,29.14104464084511,2,7,2
8242-JSVBO,29.92918380723693,29.14104464084511,1,2,2
2479-BRAMR,29.804852400429308,29.14104464084511,2,7,2
9541-ZPSEA,33.02152040732558,29.14104464084511,1,7,3
2665-NPTGL,34.20241027667205,29.14104464084511,3,8,1
1139-WUOAH,23.790054386210986,29.14104464084511,2,3,2
4693-VWVBO,14.961668431954243,29.14104464084511,2,2,0
7434-SHXLS,25.42266157932825,29.14104464084511,2,3,1
6937-GCDGQ,19.418292626255422,29.14104464084511,1,6,3
0988-JRWWP,21.99212008077262,29.14104464084511,1,6,4
5075-JSDKI,21.70249137120184,29.14104464084511,2,3,3
7908-QCBCA,26.225098104175007,29.14104464084511,3,7,0
8644-XYTSV,26.461443448806723,29.14104464084511,1,5,2
6711-FLDFB,35.73797461846227,29.14104464084511,1,1,2
3873-WOSBC,24.464207444844988,29.14104464084511,2,6,1
7465-ZZRVX,30.673609906441932,29.14104464084511,1,7,1
7975-JMZNT,32.25941537711481,29.14104464084511,1,10,6
7251-XFOIL,38.526853501763824,29.14104464084511,3,5,5
4116-IQRFR,13.365020931825931,29.14104464084511,2,6,3
3714-JTVOV,32.42898974590852,29.14104464084511,1,7,1
8259-DZLIZ,22.43390789921834,29.14104464084511,1,6,5
0442-ZXKVS,31.892901263142992,29.14104464084511,2,4,3
7853-WNZSY,21.62277977425538,29.14104464084511,3,0,2
3120-FAZKD,20.47698046203447,29.14104464084511,3,6,1
8606-OEGQZ,25.119452888658135,29.14104464084511,1,6,1
0225-ZORZP,37.464008317026945,29.14104464084511,2,7,4
4702-IOQDC,17.454057880150785,29.14104464084511,3,4,2
9489-JMTTN,31.678740766425424,29.14104464084511,3,6,2
0575-CUQOV,40.45211313883614,29.14104464084511,3,6,3
0967-BMLBD,26.697101888881605,29.14104464084511,2,4,3
6178-KFNHS,37.327830782030404,29.14104464084511,2,4,1
2830-LEWOA,33.484867494983604,29.14104464084511,1,3,3
5006-MXVRN,15.830067180983061,29.14104464084511,2,3,4
1264-BYWMS,26.906301741449756,29.14104464084511,3,7,2
9658-WYUFB,37.56990970595131,29.14104464084511,2,2,4
8327-WKMIE,26.3927378833706,29.14104464084511,3,5,2
6917-FIJHC,20.507045994260338,29.14104464084511,3,6,2
5329-KRDTM,30.040749153855717,29.14104464084511,1,6,5
7797-EJMDP,29.36696759940072,29.14104464084511,1,5,3
3530-VWVGU,13.277196291476654,29.14104464084511,2,2,3
2013-SGDXK,30.54416684931108,29.14104464084511,2,4,2
6368-NWMCE,36.95923726783638,29.14104464084511,3,6,3
3633-CDBUW,41.688531843325514,29.14104464084511,1,4,5
0707-HOVVN,31.04324000973094,29.14104464084511,3,3,3
8580-QVLOC,40.91651823247399,29.14104464084511,2,4,2
3956-MGXOG,28.667033567606897,29.14104464084511,3,2,2
9274-UARKJ,28.37749839839807,29.14104464084511,1,2,3
4077-HWUYD,21.739715440593663,29.14104464084511,1,7,1
2012-NWRPA,38.44596737392004,29.14104464084511,3,1,3
8808-ELEHO,29.16259218169049,29.14104464084511,1,9,2
0103-CSITQ,44.36473179050607,29.14104464084511,2,8,3
3506-LCJDC,23.09817422973984,29.14104464084511,3,3,2
8671-KKKOS,27.19525515817449,29.14104464084511,1,6,3
7305-ZWMAJ,13.449228385306453,29.14104464084511,3,6,2
9518-XXBXE,37.820458424906285,29.14104464084511,1,3,2
3934-HXCFZ,33.14858734244152,29.14104464084511,2,8,3
6578-KRMAW,31.083374686610593,29.14104464084511,1,3,1
4860-IJUDE,19.205381209720127,29.14104464084511,2,3,1
7666-WKRON,35.88734634275629,29.14104464084511,1,4,0
9688-YGXVR,36.31945314901325,29.14104464084511,1,6,1
0423-UDIJQ,24.61422464494755,29.14104464084511,1,3,3
1945-XISKS,23.292331721883222,29.14104464084511,1,9,1
4910-AQFFX,33.199047670983035,29.14104464084511,3,2,4
2154-KVJFF,37.72552384789623,29.14104464084511,1,7,2
5360-LJCNJ,33.67019545420234,29.14104464084511,1,4,2
2607-FBDFF,34.957099518482494,29.14104464084511,2,4,2
9647-ERGBE,33.209231915283574,29.14104464084511,3,1,2
3428-XZMAZ,25.802234977096212,29.14104464084511,2,5,6
1100-DDVRV,24.58033361370482,29.14104464084511,3,1,3
0378-TOVMS,18.840463221996032,29.14104464084511,3,2,1
4355-HBJHH,27.658526197707662,29.14104464084511,3,4,1
6728-WYQBC,28.223626653790348,29.14104464084511,1,4,2
9058-CBREO,28.287989939902634,29.14104464084511,1,1,1
9029-FEGVJ,25.44203216597125,29.14104464084511,3,6,0
7216-KAOID,23.200464887306303,29.14104464084511,3,5,5
0318-QUUOB,21.64616485230849,29.14104464084511,3,3,6
6145-NNPNO,24.43987692315789,29.14104464084511,2,9,3
5520-FVEWJ,31.49344594188769,29.14104464084511,3,9,2
5339-TJFEK,39.71534552950063,29.14104464084511,3,6,3
5572-ZDXHY,28.044889938237404,29.14104464084511,1,1,3
2074-GUHPQ,36.49360525909401,29.14104464084511,1,5,1
4625-XMOYM,33.33836563227332,29.14104464084511,2,4,5
5827-MWCZK,30.84046767587241,29.14104464084511,2,6,2
1385-TQOZW,25.423686678125346,29.14104464084511,1,1,0
5914-XRFQB,29.040313257462103,29.14104464084511,2,6,1
4329-YPDDQ,27.023538426134472,29.14104464084511,3,5,1
4804-NCPET,26.565329037008855,29.14104464084511,1,3,1
3750-CKVKH,29.832563543901834,29.14104464084511,3,3,4
5944-UGLLK,28.789745154223507,29.14104464084511,2,7,3
8063-GBATB,29.71694111752897,29.14104464084511,1,3,1
7787-BNTZM,20.05996666146999,29.14104464084511,3,9,3
2252-ISRNH,37.3178089824677,29.14104464084511,2,3,5
9415-TPKRV,35.14916707445858,29.14104464084511,3,1,3
5322-TEUJK,35.47013627773877,29.14104464084511,2,4,2
4547-KQRTM,22.861210650839908,29.14104464084511,3,7,4
4877-EVATK,28.967921576292596,29.14104464084511,2,4,1
1866-DIOQZ,32.234400803566025,29.14104464084511,1,3,5
8375-KVTHK,33.91098272326681,29.14104464084511,2,2,2
2697-NQBPF,35.92120321357208,29.14104464084511,3,6,2
3709-OIJEA,44.10864929676249,29.14104464084511,1,4,2
7639-SUPCW,27.258732914600103,29.14104464084511,1,5,4
1386-ZIKUV,24.57671568467167,29.14104464084511,2,4,5
0599-XNYDO,21.556581631492868,29.14104464084511,3,4,2
6377-WHAOX,32.420092457880976,29.14104464084511,2,3,3
6855-VLGOS,19.25718091135299,29.14104464084511,1,8,2
8999-XXGNS,35.85857918972958,29.14104464084511,1,7,2
