user_id,watch_hours_30d,avg_session_mins_7d,unique_devices_30d,skips_7d,rebuffer_events_7d
3082-VQXNH,25.022289045248403,29.14104464084511,2,1,2
4013-UBXWQ,32.496684011352194,29.14104464084511,1,6,3
4931-TRZWN,20.552928790275512,29.14104464084511,3,4,5
0750-EKNGL,23.218081600124094,29.14104464084511,3,7,4
7669-LCRSD,31.704547435901514,29.14104464084511,3,6,2
3567-PQTSO,36.63393889401322,29.14104464084511,2,7,0
5519-NPHVG,29.37026156094701,29.14104464084511,1,5,0
8043-PNYSD,29.289626544930126,29.14104464084511,1,6,3
9938-EKRGF,29.198812480763593,29.14104464084511,1,1,5
2703-AMTUL,21.918758750951127,29.14104464084511,1,8,2
0928-JMXNP,19.09413283866348,29.14104464084511,1,4,4
8173-RXAYP,22.89505694130961,29.14104464084511,1,3,2
4825-XJGDM,31.481924432953875,29.14104464084511,3,3,2
5402-HTOTQ,34.13488808734479,29.14104464084511,2,7,1
6734-JDTTV,24.037824817420507,29.14104464084511,2,5,0
7850-THJMU,16.990483926232713,29.14104464084511,1,4,1
3890-RTCMS,24.144082723188163,29.14104464084511,3,2,2
8849-GYOKR,31.503640724906298,29.14104464084511,3,6,4
3148-BLQJT,22.13234413542751,29.14104464084511,1,4,3
3717-FDJFU,14.205633229822913,29.14104464084511,1,0,2
3665-JATSN,26.518750394361582,29.14104464084511,3,6,6
7966-YOTQW,31.407721996434454,29.14104464084511,3,3,2
0461-CVKMU,31.831666561536945,29.14104464084511,3,7,1
8806-EAGWC,30.579463131930357,29.14104464084511,3,3,1
8853-TZDGH,32.05276416072974,29.14104464084511,3,3,4
7779-LGOVN,25.729202947172745,29.14104464084511,3,2,2
4324-BZCKL,25.152418597163642,29.14104464084511,2,2,2
6924-TDGMT,28.872793262945624,29.14104464084511,3,5,2
9710-ZUSHQ,41.16702321844491,29.14104464084511,3,5,1
1536-YHDOE,27.035190797402056,29.14104464084511,2,5,3
8123-QBNAZ,41.6981353878294,29.14104464084511,1,5,2
3629-ZNKXA,33.64957354856903,29.14104464084511,2,4,2
4827-LTQRJ,44.15335443420306,29.14104464084511,3,7,2
7711-YIJWC,35.15179346078846,29.14104464084511,1,9,1
5482-VXSXJ,31.723714819793244,29.14104464084511,3,3,3
7365-BVCJH,27.639711262445715,29.14104464084511,2,7,5
9620-ENEJV,26.712086563770605,29.14104464084511,2,3,3
4183-WCSEP,27.091250372901595,29.14104464084511,1,3,2
2378-YIZKA,25.49722240735288,29.14104464084511,2,3,5
5498-TXHLF,34.41042354570749,29.14104464084511,3,8,3
0689-DSXGL,32.6042047711316,29.14104464084511,1,7,3
6818-DJXAA,33.27943369626313,29.14104464084511,1,6,3
9722-UJOJR,28.56323934515313,29.14104464084511,2,4,0
0464-WJTKO,30.204423395411105,29.14104464084511,1,5,4
8902-ZEOVF,20.889470222866976,29.14104464084511,2,3,4
6778-EICRF,27.60293779606289,29.14104464084511,3,4,4
2662-NNTDK,29.950561563677386,29.14104464084511,1,9,2
4132-KALRO,42.233918834847515,29.14104464084511,3,3,1
3902-FOIGH,36.89679391590016,29.14104464084511,1,5,4
6772-KSATR,23.554860999306058,29.14104464084511,1,5,0
7112-OPOTK,27.23894504875561,29.14104464084511,3,5,0
2874-YXVVA,38.829515746095275,29.14104464084511,2,7,3
1245-HARPS,23.14861754602384,29.14104464084511,3,4,1
4210-QFJMF,39.64287789061111,29.14104464084511,2,3,1
4323-ELYYB,16.165427353544533,29.14104464084511,2,5,2
4293-ETKAP,35.301904876638815,29.14104464084511,3,7,4
6064-PUPMC,25.44483370162057,29.14104464084511,2,7,7
6504-VBLFL,35.40520709135524,29.14104464084511,2,6,2
6322-PJJDJ,33.84441518627626,29.14104464084511,2,7,3
0330-BGYZE,40.52822899863627,29.14104464084511,2,6,4
1085-LDWAM,19.81485456958178,29.14104464084511,3,3,2
7586-ZATGZ,25.687505942305236,29.14104464084511,3,7,2
7197-VOJMM,24.828084570176582,29.14104464084511,2,5,4
3318-OSATS,31.284004789471375,29.14104464084511,2,5,4
5828-AVIPD,30.01843179981954,29.14104464084511,3,7,3
1843-TLSGD,29.1298066747609,29.14104464084511,2,4,4
9626-VFRGG,39.96955228100895,29.14104464084511,3,5,1
7075-BNDVQ,26.615232396280465,29.14104464084511,3,3,5
9143-CANJF,23.101524574178864,29.14104464084511,1,7,3
7284-BUYEC,27.050646234183628,29.14104464084511,3,0,4
2041-JIJCI,26.1701229449609,29.14104464084511,2,5,2
1086-LXKFY,37.635372309121244,29.14104464084511,1,8,2
4900-MSOMT,33.60971757354096,29.14104464084511,3,6,1
2229-VWQJH,29.842182700698423,29.14104464084511,1,1,1
9194-GFVOI,30.65408440638425,29.14104464084511,3,2,3
1336-EZFZY,12.95089197290846,29.14104464084511,2,7,2
4282-MSACW,33.72432825116731,29.14104464084511,3,4,3
1403-LKLIK,17.431839106029074,29.14104464084511,3,2,1
2636-ALXXZ,32.29127401734037,29.14104464084511,1,7,0
7774-OJSXI,36.000201378910226,29.14104464084511,2,5,4
7786-WBJYI,27.684363509462152,29.14104464084511,3,10,2
0136-IFMYD,34.54945551244843,29.14104464084511,3,9,2
5144-TVGLP,42.04488376094498,29.14104464084511,1,5,1
9643-AVVWI,27.203284703190906,29.14104464084511,2,4,3
0253-ZTEOB,27.357728981854372,29.14104464084511,3,4,4
2706-QZIHY,22.63828857056444,29.14104464084511,3,8,3
6061-PQHMK,19.4893153543553,29.14104464084511,3,10,0
9885-CSMWE,29.62376321792072,29.14104464084511,2,3,1
6137-MFAJN,29.377243519820748,29.14104464084511,2,2,3
9122-UMROB,31.706120724495264,29.14104464084511,3,5,2
4232-JGKIY,13.98253046356972,29.14104464084511,2,4,3
2402-TAIRZ,31.91627824536939,29.14104464084511,1,3,6
9659-ZTWSM,36.309692614826965,29.14104464084511,2,10,3
9139-TWBAS,26.75783946213749,29.14104464084511,2,7,2
6685-GBWJZ,29.68444522412983,29.14104464084511,3,3,2
5016-ETTFF,22.723147720474373,29.14104464084511,1,4,4
3866-MDTUB,35.633464082099444,29.14104464084511,2,5,1
2195-VVRJF,26.539311859888265,29.14104464084511,3,11,2
3913-RDSJZ,23.195920338379633,29.14104464084511,1,6,1
8058-JMEQO,32.666931670344354,29.14104464084511,3,4,2
4203-QGNZA,23.574977903609376,29.14104464084511,2,5,4
5043-TRZWM,30.47818111623539,29.14104464084511,1,5,1
0697-ZMSWS,37.843729580496934,29.14104464084511,1,8,2
7657-DYEPJ,30.47910601486591,29.14104464084511,3,8,5
9494-BDNNC,35.16530442634685,29.14104464084511,1,6,2
1640-PLFMP,30.280234232788327,29.14104464084511,3,3,4
5366-OBVMR,22.529877892815314,29.14104464084511,2,3,3
8276-MQBYC,30.520163819629154,29.14104464084511,1,1,4
7644-OMVMY,17.727464404706947,29.14104464084511,2,5,0
7593-XFKDI,27.90824289965828,29.14104464084511,1,5,4
4573-JKNAE,19.335033025835667,29.14104464084511,1,7,2
0337-CNPZE,30.63806054854062,29.14104464084511,3,6,2
9817-APLHW,24.940529490197516,29.14104464084511,2,5,2
8380-MQINP,25.670158605136862,29.14104464084511,3,4,3
0840-DFEZH,22.49845409166317,29.14104464084511,1,3,2
1513-XNPPH,41.858364125675706,29.14104464084511,1,4,3
8690-ZVLCL,33.36140567095841,29.14104464084511,1,3,2
6015-VVHHE,31.946663258409668,29.14104464084511,1,4,1
1125-SNVCK,31.90387595812281,29.14104464084511,2,2,2
0384-LPITE,29.656561935658196,29.14104464084511,1,6,2
4616-EWBNJ,19.995705200862577,29.14104464084511,1,6,1
6347-DCUIK,42.09537181212937,29.14104464084511,2,3,4
1335-HQMKX,29.830521031351175,29.14104464084511,1,5,1
2545-EBUPK,32.119395629713964,29.14104464084511,2,5,2
6923-AQONU,27.37097377642498,29.14104464084511,1,5,2
2172-EJXVF,30.53677259478448,29.14104464084511,3,6,1
0897-FEGMU,34.41486012855577,29.14104464084511,3,4,3
7663-RGWBC,28.55532454834547,29.14104464084511,1,5,3
1120-BMWUB,40.093236661541354,29.14104464084511,3,6,2
9124-LHCJQ,28.353514097188715,29.14104464084511,1,6,2
4536-PLEQY,32.51919185834019,29.14104464084511,3,4,1
7029-IJEJK,29.908535653182028,29.14104464084511,2,3,4
8871-JLMHM,33.93522677204977,29.14104464084511,1,9,0
2235-ZGKPT,21.61326356666383,29.14104464084511,3,5,4
3891-PUQOD,30.92064484357809,29.14104464084511,3,3,3
5447-VYTKW,28.55524972725857,29.14104464084511,2,2,4
3623-FQBOX,25.22065603272993,29.14104464084511,3,8,0
0689-NKYLF,38.13733060884866,29.14104464084511,1,3,2
8659-HDIYE,36.26348186332179,29.14104464084511,3,8,3
3658-KIBGF,30.27381188090665,29.14104464084511,2,6,3
3474-BAFSJ,30.17793090787136,29.14104464084511,3,4,3
5519-YLDGW,30.092641423038323,29.14104464084511,3,5,0
3865-ZFZIB,22.2759258791281,29.14104464084511,1,9,3
1855-AGAWH,35.17160798678436,29.14104464084511,3,6,2
7109-CQYUZ,31.38242374828438,29.14104464084511,2,7,1
1370-GGAWX,34.61054361722214,29.14104464084511,3,4,0
4680-KUTAJ,24.213400406725356,29.14104464084511,2,3,2
5307-UVGNB,34.97663199894117,29.14104464084511,3,3,3
4946-EDSEW,33.647896035237935,29.14104464084511,1,3,1
2883-ILGWO,33.78726918922335,29.14104464084511,2,6,1
2516-VQRRV,33.319292559494585,29.14104464084511,2,4,5
7580-UGXNC,27.05670358825973,29.14104464084511,1,6,3
3642-BYHDO,29.299305254702876,29.14104464084511,1,2,3
9629-NHXFW,25.084984456260777,29.14104464084511,3,6,1
2696-RZVZW,24.144167539532972,29.14104464084511,3,2,1
5766-FTRTS,31.549184983954934,29.14104464084511,2,5,2
0396-HUJBP,23.525636737742172,29.14104464084511,2,6,2
5178-LMXOP,29.263147273975207,29.14104464084511,3,3,1
8879-ZKJOF,35.3551624574733,29.14104464084511,3,4,2
6285-FTQBF,20.26252546691479,29.14104464084511,1,7,3
8185-UPYBR,33.999409395959795,29.14104464084511,1,11,2
4585-HETAI,31.710675691591675,29.14104464084511,3,7,2
7526-BEZQB,39.88221563123882,29.14104464084511,3,6,2
1474-JUWSM,30.17503586155006,29.14104464084511,1,2,3
3530-CRZSB,28.212854930831142,29.14104464084511,3,5,5
8498-XXGWA,23.660736341109697,29.14104464084511,1,3,4
9617-INGJY,33.63722358339273,29.14104464084511,2,4,2
0621-TSSMU,21.87201738330803,29.14104464084511,2,4,2
7234-KMNRQ,23.821089513575608,29.14104464084511,1,6,2
7636-PEPNS,26.97374765262768,29.14104464084511,2,7,1
4683-WYDOU,40.82145560887394,29.14104464084511,2,4,2
9052-DHNKM,19.13443749197564,29.14104464084511,3,4,3
6794-HKIAJ,35.2204087088965,29.14104464084511,2,9,3
5578-NKCXI,27.415006795938115,29.14104464084511,3,4,0
1642-HMARX,39.78908417277548,29.14104464084511,2,2,1
3096-WPXBT,25.241284027195455,29.14104464084511,1,6,2
8434-PNQZX,26.74859108068044,29.14104464084511,1,8,3
5950-AAAGJ,24.275604176466494,29.14104464084511,2,4,1
4299-OPXEJ,31.128680495439305,29.14104464084511,3,4,2
4951-UKAAQ,26.89750738605537,29.14104464084511,2,3,4
9618-LFJRU,23.637072520369806,29.14104464084511,3,0,2
6693-DJWTY,25.661036729821515,29.14104464084511,3,5,1
0744-GKNGE,24.02118797830975,29.14104464084511,1,4,1
6447-EGDIV,21.456060024912006,29.14104464084511,2,7,1
1167-OYZJF,26.321176254297562,29.14104464084511,3,5,0
2108-YKQTY,26.683658403945902,29.14104464084511,2,6,4
4806-DXQCE,41.75289996712314,29.14104464084511,1,7,3
4918-QLLIW,26.200376166235614,29.14104464084511,2,6,2
7056-IMHCC,35.31929230373778,29.14104464084511,3,9,2
4854-SSLTN,27.00100622990189,29.14104464084511,1,5,3
5294-DMSFH,34.88784154216676,29.14104464084511,2,8,3
4837-PZTIC,35.77955899975955,29.14104464084511,2,8,1
1625-JAIIY,34.26120294858837,29.14104464084511,2,2,2
0603-OLQDC,31.449706320400843,29.14104464084511,2,4,3
3272-VUHPV,25.352926697823786,29.14104464084511,2,9,3
4176-FXYBO,32.655098097176705,29.14104464084511,1,12,3
1063-DHQJF,41.14284650798236,29.14104464084511,1,2,0
8663-UPDGF,24.86380773935414,29.14104464084511,2,10,4
6719-FGEDO,29.984290763737,29.14104464084511,1,6,1
1837-YQUCE,28.2652442082749,29.14104464084511,3,3,1
2947-DOMLJ,25.458447839020657,29.14104464084511,3,4,5
4112-LUEIZ,43.20594526242369,29.14104464084511,1,10,0
0369-ZGOVK,18.728840366303743,29.14104464084511,2,7,2
4510-HIMLV,32.27681063063846,29.14104464084511,1,8,1
9919-KNPOO,37.70855226551498,29.14104464084511,3,5,0
8749-JMNKX,28.46753208844186,29.14104464084511,1,5,2
7872-BAAZR,19.709614364634504,29.14104464084511,2,6,1
9391-LMANN,36.555549825013635,29.14104464084511,3,6,1
2430-USGXP,43.3050655002649,29.14104464084511,3,4,1
8174-TBVCF,29.617433136077498,29.14104464084511,2,4,1
1698-XFZCI,28.266388699051646,29.14104464084511,2,8,1
1877-HKBQX,33.05234789950501,29.14104464084511,2,4,1
4450-DLLMH,38.31371629333585,29.14104464084511,3,6,1
0428-AXXLJ,21.249842043222777,29.14104464084511,2,9,1
2746-DIJLO,17.37606612455882,29.14104464084511,2,6,3
5955-ERIHD,41.46432234568297,29.14104464084511,1,2,4
0917-EZOLA,34.62984805489525,29.14104464084511,1,6,3
3508-VLHCZ,39.20199138588038,29.14104464084511,1,9,2
4086-ATNFV,28.902590663891903,29.14104464084511,1,1,2
0468-YRPXN,32.9417672688464,29.14104464084511,2,4,2
5996-NRVXR,32.46293656455125,29.14104464084511,1,2,3
3739-YBWAB,32.6697250896584,29.14104464084511,3,1,4
7047-FWEYA,42.64475638999278,29.14104464084511,1,3,1
2000-MPKCA,25.4732519061054,29.14104464084511,3,3,2
9762-YAQAA,27.52872509425852,29.14104464084511,3,4,0
5949-EBSQK,38.10289414018992,29.14104464084511,1,6,3
5473-KHBPS,32.518532730145054,29.14104464084511,2,3,2
0100-DUVFC,28.917632981812073,29.14104464084511,2,6,0
5397-TUPSH,30.66482868659665,29.14104464084511,3,2,3
8950-MTZNV,26.20066601394156,29.14104464084511,1,1,4
0326-VDYXE,34.160774823531646,29.14104464084511,1,6,2
6773-LQTVT,22.949685584318818,29.14104464084511,2,2,3
7274-RTAPZ,32.03211502630358,29.14104464084511,3,10,3
0436-TWFFZ,30.507961222244887,29.14104464084511,2,4,4
8566-YPRGL,24.59453323239338,29.14104464084511,1,6,4
0311-UNPFF,29.256300662770897,29.14104464084511,3,8,3
6609-MXJHJ,22.31677850624676,29.14104464084511,1,7,2
2669-OIDSD,34.287130522200385,29.14104464084511,2,8,0
8400-WZICQ,34.883704531770604,29.14104464084511,2,7,2
3834-XUIFC,34.647055670450804,29.14104464084511,2,4,0
9576-SYUHJ,33.12399859927654,29.14104464084511,1,3,5
0410-IPFTY,35.25843985327298,29.14104464084511,3,4,4
2831-EBWRN,28.915591434380268,29.14104464084511,2,5,4
9430-NKQLY,29.20417428295196,29.14104464084511,1,11,1
8414-MYSHR,36.242566062165054,29.14104464084511,3,8,2
0247-SLUJI,31.924553477756312,29.14104464084511,3,4,1
9402-ORRAH,40.448085231665544,29.14104464084511,1,2,0
6483-OATDN,27.48999295421818,29.14104464084511,3,7,7
1293-HHSHJ,21.092451790639483,29.14104464084511,1,6,2
4840-ORQXB,40.12527876712452,29.14104464084511,3,5,5
7599-FKVXZ,38.50564516194637,29.14104464084511,1,5,1
3982-DQLUS,32.38965517031897,29.14104464084511,1,8,1
8610-ZIKJJ,15.660242342253675,29.14104464084511,3,5,0
3756-VNWDH,25.950630788298,29.14104464084511,2,1,2
7801-KICAO,32.86379275347571,29.14104464084511,1,3,2
7673-LPRNY,35.63671132731012,29.14104464084511,2,5,5
8229-TNIQA,30.812177410460475,29.14104464084511,2,6,2
6060-QBMGV,16.541641182680706,29.14104464084511,3,4,1
7339-POGZN,32.791719212215845,29.14104464084511,3,4,3
2828-SLQPF,24.079213422158617,29.14104464084511,1,7,4
4465-VDKIQ,33.612107608869046,29.14104464084511,1,5,2
2921-XWDJH,34.60095687334166,29.14104464084511,1,5,2
6221-AVQYL,26.9750678221514,29.14104464084511,1,5,2
2558-BUOZZ,31.263374755082506,29.14104464084511,3,2,2
9257-AZMTZ,12.649736283882426,29.14104464084511,1,1,6
0003-MKNFE,24.401297271270018,29.14104464084511,3,7,2
0975-UYDTX,24.502289704231284,29.14104464084511,3,3,3
7743-EXURX,29.844285657339466,29.14104464084511,2,7,1
4682-BLBUC,30.949584580308176,29.14104464084511,1,2,4
0975-VOOVL,28.95026034536323,29.14104464084511,3,7,2
5968-VXZLG,28.772711155946595,29.14104464084511,3,8,4
5569-KGJHX,29.628711406921113,29.14104464084511,3,6,2
4988-IQIGL,33.03350532874176,29.14104464084511,1,4,2
5201-FRKKS,29.192874431250576,29.14104464084511,2,5,2
9799-CAYJJ,33.44030845317386,29.14104464084511,1,6,1
7730-IUTDZ,32.856864828947046,29.14104464084511,2,3,1
0426-TIRNE,18.192133857861982,29.14104464084511,3,6,1
5443-SCMKX,34.15599539831587,29.14104464084511,2,6,1
8295-KMENE,31.744170233754367,29.14104464084511,2,1,2
6738-ISCBM,26.56144523871799,29.14104464084511,1,5,3
9821-BESNZ,40.11203287998909,29.14104464084511,1,5,4
3678-MNGZX,31.55775450351695,29.14104464084511,2,6,2
1335-NTIUC,21.90383143475158,29.14104464084511,3,5,3
2916-BQZLN,30.95900758466532,29.14104464084511,3,5,4
4558-CGYCZ,11.722184110604491,29.14104464084511,1,2,2
2368-GAKKQ,36.40290296583072,29.14104464084511,2,1,0
8710-YGLWG,24.55408649912713,29.14104464084511,3,5,2
3199-XGZCY,20.481604262258827,29.14104464084511,1,0,1
3785-KTYSH,25.132468346055905,29.14104464084511,2,6,3
6814-ZPWFQ,26.705066023924967,29.14104464084511,1,4,4
4063-EIKNQ,19.47196631405452,29.14104464084511,3,3,2
6993-YCOBK,34.72693835369973,29.14104464084511,3,4,0
5206-HPJKM,23.492580936139163,29.14104464084511,2,3,5
7587-RZNME,30.30771062572369,29.14104464084511,2,2,1
0748-RDGGM,28.837780042712836,29.14104464084511,2,1,0
8393-JMVMB,21.351193547808943,29.14104464084511,3,7,0
5019-GQVCR,42.482860838936375,29.14104464084511,3,4,2
6036-TTFYU,23.197939670059316,29.14104464084511,1,5,1
2550-AEVRU,30.357159258054114,29.14104464084511,2,4,2
0969-RGKCU,22.23672936528999,29.14104464084511,1,2,2
0378-CJKPV,30.942870666332027,29.14104464084511,1,8,1
4706-AXVKM,32.55664356390187,29.14104464084511,3,6,3
5889-JTMUL,36.28986838104922,29.14104464084511,2,6,2
9026-RNUJS,22.439291801002746,29.14104464084511,1,7,3
3746-EUBYR,32.89806958066623,29.14104464084511,1,2,2
2332-EFBJY,29.179550145021086,29.14104464084511,2,3,1
2880-FPNAE,36.4784470051996,29.14104464084511,2,4,0
1703-MGIAB,22.43627360015434,29.14104464084511,2,6,3
4311-QTTAI,18.0261020547264,29.14104464084511,3,11,1
9474-PHLYD,20.849103388919232,29.14104464084511,3,8,4
4318-RAJVY,28.325776031189502,29.14104464084511,2,6,3
2165-VOEGB,38.831646753880115,29.14104464084511,3,3,2
3612-YUNGG,39.8957028033538,29.14104464084511,3,8,2
2254-DLXRI,27.480748472115636,29.14104464084511,1,4,3
5062-CJJKH,22.214170201997817,29.14104464084511,2,4,3
9028-LIHRP,35.414538659836424,29.14104464084511,3,11,0
2219-MVUSO,27.277418274495165,29.14104464084511,1,2,2
1053-MXTTK,32.02623294501566,29.14104464084511,3,8,1
1530-ZTDOZ,26.808379426828797,29.14104464084511,1,2,4
1301-LOPVR,31.52534025358844,29.14104464084511,2,5,2
0853-TWRVK,36.980078892950196,29.14104464084511,1,4,3
8914-RBTSB,28.87310231658676,29.14104464084511,3,4,2
6212-ATMLK,23.79168919243347,29.14104464084511,1,10,3
8200-LGKSR,31.18560026471734,29.14104464084511,3,3,5
1568-BEKZM,34.329274554947446,29.14104464084511,1,6,2
0670-ANMUU,33.34708099894643,29.14104464084511,2,7,2
6897-RWMUB,28.065749317224927,29.14104464084511,1,5,4
0963-ZBDRN,30.972774018060573,29.14104464084511,2,2,1
7594-RQHXR,35.51819005824472,29.14104464084511,2,4,2
6999-CHVCF,35.05312660894743,29.14104464084511,2,1,0
6134-KWTBV,24.126102876880005,29.14104464084511,3,5,1
1077-HUUJM,25.799881901063507,29.14104464084511,2,3,3
6331-EWIEB,29.685391633259854,29.14104464084511,3,5,2
0895-LNKRC,23.736489473239736,29.14104464084511,2,1,2
2045-BMBTJ,23.89041081922595,29.14104464084511,3,6,2
8417-GSODA,27.53350512260909,29.14104464084511,1,4,2
5171-EPLKN,21.331744991523273,29.14104464084511,3,6,0
4452-QIIEB,32.589853862665294,29.14104464084511,2,4,3
5998-VVEJY,33.02975889130465,29.14104464084511,3,7,3
1624-NALOJ,40.76799754113869,29.14104464084511,2,8,1
6741-EGCBI,32.91738673100543,29.14104464084511,2,5,2
7820-ZYGNY,32.01717319570905,29.14104464084511,1,2,2
4317-VTEOA,20.651313076556796,29.14104464084511,2,6,4
9677-AVKED,29.808877268188983,29.14104464084511,2,2,2
1670-SVOWZ,40.62341868582661,29.14104464084511,1,8,3
2227-JRSJX,36.51025136250762,29.14104464084511,1,5,0
9847-HNVGP,26.65810551119819,29.14104464084511,1,3,2
6696-YDAYZ,26.600489160763242,29.14104464084511,3,7,6
8980-WQFWL,29.26727280015383,29.14104464084511,3,4,2
1730-ZMAME,30.90097006718216,29.14104464084511,3,4,0
6506-EYCNH,23.528417865909617,29.14104464084511,1,4,0
4634-JLRJT,26.409010452833982,29.14104464084511,3,4,1
9501-UKKNL,30.044331067539254,29.14104464084511,3,4,3
2560-QTSBS,25.954861058834663,29.14104464084511,1,5,2
7541-YLXCL,30.580720877100717,29.14104464084511,2,3,1
4795-WRNVT,25.915330406546254,29.14104464084511,3,3,1
6080-TCMYC,30.87202289605831,29.14104464084511,1,3,1
0260-ZDLGK,26.227734619038714,29.14104464084511,3,8,1
7860-UXCRM,36.19828932780883,29.14104464084511,3,8,2
6357-JJPQT,21.56478041214254,29.14104464084511,1,5,1
2292-XQWSV,27.955680422995158,29.14104464084511,3,7,4
9552-TGUZV,43.186057676190835,29.14104464084511,3,3,0
5913-INRQV,31.814827248811476,29.14104464084511,3,3,1
8722-NGNBH,20.326076890969546,29.14104464084511,1,5,2
6210-KBBPI,34.827725451442674,29.14104464084511,2,2,1
9643-YBLUR,36.80438182072767,29.14104464084511,2,5,4
8734-FNWVH,28.152747911203075,29.14104464084511,3,1,1
9447-YPTBX,26.044244003490913,29.14104464084511,2,6,0
0133-BMFZO,33.43726494473282,29.14104464084511,2,3,1
6128-CZOMY,24.983134690495636,29.14104464084511,1,1,3
9540-JYROE,46.2664393078562,29.14104464084511,1,7,0
9026-LHEVG,26.46825318819313,29.14104464084511,3,6,2
2260-USTRB,27.844211303546405,29.14104464084511,2,6,1
3656-TKRVZ,25.85258335112742,29.14104464084511,3,1,3
7011-CVEUC,36.25787249219009,29.14104464084511,2,7,2
6185-TASNN,28.99108700293619,29.14104464084511,2,5,3
7925-PNRGI,36.05505806540896,29.14104464084511,3,4,4
8623-TMRBY,33.33572016508936,29.14104464084511,3,3,2
1552-CZCLL,15.84190915023431,29.14104464084511,3,5,4
3038-PQIUY,32.582109789819114,29.14104464084511,1,5,3
1501-SGHBW,25.332683305356234,29.14104464084511,3,8,2
9313-CDOGY,21.50949918166598,29.14104464084511,2,7,0
8148-BPLZQ,20.055447759306215,29.14104464084511,2,9,3
2623-DRYAM,32.39487629626874,29.14104464084511,3,10,1
9987-LUTYD,24.638308928521816,29.14104464084511,2,9,5
3208-YPIOE,31.105180784732106,29.14104464084511,1,5,3
4488-KQFDT,28.32540476910701,29.14104464084511,2,5,2
2612-RANWT,35.27578146308687,29.14104464084511,3,8,1
5693-PIPCS,35.569179953913206,29.14104464084511,3,4,1
0491-KAPQG,25.456160741484855,29.14104464084511,1,7,2
1925-LFCZZ,24.38421816850937,29.14104464084511,2,9,3
8039-EQPIM,24.749732182293755,29.14104464084511,2,5,3
6900-PXRMS,40.40057246198907,29.14104464084511,1,7,3
8707-RMEZH,20.45368050579895,29.14104464084511,1,4,3
3346-BRMIS,25.5358756373625,29.14104464084511,2,11,2
3209-ZPKFI,19.834866238789903,29.14104464084511,2,1,2
6479-VDGRK,30.636642009876997,29.14104464084511,2,3,3
9373-WSLOY,31.733704182018187,29.14104464084511,2,6,4
2933-FILNV,20.506943603006295,29.14104464084511,3,3,2
3569-JFODW,34.33444304411934,29.14104464084511,2,4,2
9819-FBNSV,26.613625948749362,29.14104464084511,3,7,1
9544-PYPSJ,44.11241303622515,29.14104464084511,1,2,1
1591-XWLGB,27.543481645428635,29.14104464084511,3,5,2
0396-UKGAI,33.9309569324255,29.14104464084511,3,2,3
3243-ZHOHY,16.3740928232963,29.14104464084511,3,3,5
5186-EJEGL,24.91960564620576,29.14104464084511,2,7,2
7527-QNRUS,29.171287737950582,29.14104464084511,3,6,4
9986-BONCE,22.170659096025346,29.14104464084511,3,6,4
2722-JMONI,26.142889743691303,29.14104464084511,3,2,3
2203-GHNWN,33.61641656151371,29.14104464084511,3,5,2
3878-AVSOQ,24.41161491025776,29.14104464084511,2,5,1
3258-SYSWS,40.934334281392324,29.14104464084511,1,6,5
5296-PSYVW,23.774119813412018,29.14104464084511,3,1,2
6319-QSUSR,25.351200727784775,29.14104464084511,1,4,2
4083-EUGRJ,19.684429910583717,29.14104464084511,3,3,4
7579-OOPEC,30.08864930939631,29.14104464084511,1,5,3
0512-FLFDW,31.550591852754916,29.14104464084511,1,5,1
1771-OADNZ,39.15690298452293,29.14104464084511,3,4,3
0487-CRLZF,36.81573093552187,29.14104464084511,1,8,3
2107-FBPTK,40.17442809132402,29.14104464084511,1,5,5
9451-WLYRI,25.4398183293995,29.14104464084511,3,7,0
8219-VYBVI,26.919081273007162,29.14104464084511,3,0,2
1991-VOPLL,9.327863024567574,29.14104464084511,2,4,1
9738-QLWTP,36.459421028830526,29.14104464084511,3,7,3
1016-DJTSV,29.084800697829056,29.14104464084511,1,7,0
9419-IPPBE,33.997224965579136,29.14104464084511,2,8,0
0174-QRVVY,22.38396928840373,29.14104464084511,3,3,0
5699-BNCAS,16.741814931993044,29.14104464084511,2,6,2
2900-PHPLN,20.239333165028732,29.14104464084511,1,4,1
0612-RTZZA,27.080174109111006,29.14104464084511,3,11,6
8106-GWQOK,36.086847958245365,29.14104464084511,2,7,5
8751-EDEKA,30.370388702474532,29.14104464084511,2,4,1
6878-GGDWG,18.390142576482294,29.14104464084511,2,3,1
4039-PIMHX,34.7288114325405,29.14104464084511,2,8,4
8450-LUGUK,19.202153527974993,29.14104464084511,1,2,3
3604-WLABM,38.50567980530916,29.14104464084511,2,5,2
0795-GMVQO,36.738243213941765,29.14104464084511,1,4,3
2259-OUUSZ,20.90795482551636,29.14104464084511,1,3,3
1142-IHLOO,38.05418803540793,29.14104464084511,1,8,3
6410-LEFEN,35.239244331423265,29.14104464084511,1,10,9
4633-MKHYU,26.086262023130747,29.14104464084511,2,7,3
6257-RJOHI,35.414810442925884,29.14104464084511,2,1,5
1545-JFUML,33.442974046482725,29.14104464084511,1,6,2
3194-ORPIK,40.09164781465438,29.14104464084511,2,2,3
7826-VVKWT,32.5801778376076,29.14104464084511,2,4,3
1353-GHZOS,21.07653420765499,29.14104464084511,2,9,2
2587-EKXTS,39.23483555852617,29.14104464084511,1,8,1
5442-BXVND,28.270390491890574,29.14104464084511,1,6,5
